Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,author id,created_at,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,CARDIFFNLP_ROBERTA_PREDS,hateXplain_PREDS,COVID_HATE_BERT_PREDS,COVID_HATE_BERT_PREDS_bin,hateXplain_PREDS_bin,voting_results
93949,93949.0,93949.0,1.5882775949355008e+18,2022-11-29 17:43:51+00:00,1.5976475405012173e+18,en,0.0,0.0,0.0,0.0,unk,"#WEST WORLD #EUROPEANS HATED #XIJINPING AND #CHINA's DICTATORSHIP
OUR COMPANIES WILL LEAVE YOUR COUNTRY...
WE WANT YOUR COMMUNIST INVESTMENTS CANCELED AND OUTSIDE #EUR0PE AND #EUROPEANUNION

#HONGKONG #TAIWAN #USA #UK #LONDON #GERMANY #FRANCE #SPAIN #ITALY #SWIZERLAND #LUXEMBOURG https://t.co/bNVq4bh3e5",1,1,2,1,0,1
229393,229393.0,229393.0,1.3933175067025244e+18,2022-01-05 18:03:09+00:00,1.4787891803229512e+18,en,0.0,0.0,1.0,1.0,unk,"#Africans betray #Tigray out of #ignorance, #China and #Turkey betray #Tigray to look after their #Artillery #market, and #Western countries betray #Tigray out of retaliation of the past ideology.",0,0,2,1,1,1
154928,154928.0,154928.0,474238498.0,2022-02-05 13:00:37+00:00,1.489947067141161e+18,en,0.0,0.0,0.0,0.0,unk,"tarnhan Barn nan maung Chang! I am so upset all warring in 1900s to get these motherfuckers Qing that our FATHERs spent their whole lives fighting barn nan maung gong Chang LAO! they fucking still Qing! Still in power all &amp; everyone speaking manchu. #China
https://t.co/a12aIunUKG",0,0,2,1,1,1
186333,186333.0,186333.0,635989831.0,2022-10-27 21:34:47+00:00,1.5857468576195133e+18,en,0.0,0.0,0.0,0.0,unk,"China is a terrible country. Oppressing/suppressing eighurs. How dare they.
Humane ? China? No ! 
Respect? No!
China is a horrorcountry 
China needs to be re-educated. 
#humanrights #china #eighurs 
#humanity #peace #respect",0,0,2,1,1,1
185185,185185.0,185185.0,1.4523335580606996e+18,2022-04-11 15:00:59+00:00,1.513532571900158e+18,en,0.0,0.0,0.0,0.0,unk,I hope #China will rot with covid-19! They started it and now they are paying for it! I hope that Covid-19 will take over whole china and collaps there financiel markets and there economy! GO DOWN PLEASE CHINA! WE HATE YOU!,1,1,2,1,0,1
85157,85157.0,85157.0,1.4979874628906066e+18,2022-03-02 22:16:40+00:00,1.4991466998973809e+18,en,0.0,0.0,0.0,1.0,unk,Russia is corrupt learn more at https://t.co/gN2FapVI7L #fuckthecorrupt #china #russia #ukraine #corruption #covid #trump #truth #politics #news #bluewave #freedom #corruptgovernment #government #america #governmentcorruption #wakeup #usa #maga #blacklivesmatter #resist #love https://t.co/lpKSDYbJtC,0,0,2,1,1,1
142369,142369.0,142369.0,1.28896374690859e+18,2022-02-10 02:20:10+00:00,1.4915978306534195e+18,en,9.0,0.0,0.0,0.0,unk,"What punishments should white men prepare for #Asian slut-traitors who defect to the #China  ? 

#Eileen_Gu #EileenGuTraitor #Chinese #chinesecommmnistparty #chinesecuteboy https://t.co/ddtNbZ7M0n",1,0,2,1,1,1
34543,34543.0,34543.0,1.3388392202496328e+18,2022-06-14 21:40:20+00:00,1.5368258954863575e+18,en,5.0,1.0,1.0,1.0,unk,"OK, here's some things that need to be said, but shouldn't have to be said:

1) #China, back the fuck off of #Taiwan
2) #Russia, get the fuck out of #Ukraine
3) #Republicans, back the fuck off of women's reproductive autonomy.
4) #America, stop fucking killing children!",1,1,2,1,0,1
48004,48004.0,48004.0,16437499.0,2022-06-09 00:21:43+00:00,1.534692180979241e+18,en,0.0,0.0,0.0,0.0,unk,#Russia sold #Alaska to #USA to pay for huge debts after #Crimean war for todays equivalent of $125m. #Putin is ruining #Moscow empire. #Siberia hardly has any #Caucasian #Russians. #Japan and #China looking to expand. Both need resources. #Moscovite can’t hold territory #Gold,0,0,2,1,1,1
42744,42744.0,42744.0,1.6018255280921723e+18,2022-12-15 09:41:34+00:00,1.6033243786110566e+18,en,0.0,0.0,0.0,0.0,unk,"This NEEDS TO STOP!  @POTUS Close the fu©king border to stop #China #fentanyl in #America #cops are clear &amp; present danger.  Shame on you #BidenDestroysAmerica #BidenWorstPresidentInHistory 

#BorderCrisis #CLOSETHEBORDER #MAGA #ThinBlueLine

https://t.co/wsWSttFI12",1,0,0,0,1,1
183426,183426.0,183426.0,1.533647204677976e+18,2022-08-02 13:25:17+00:00,1.5544583156853678e+18,en,1.0,0.0,0.0,1.0,unk,"#China, who gives the advice of sovereignty to others, first you learn to respect the #sovereignty of other #countries. Empty all the parts of #India that you have captured, even if it is the #COK gifted to you by #Pakistan.
#USA #America #SouthAsia #Japan #France #SpeakerPelosi",0,0,2,1,1,1
29691,29691.0,29691.0,219274563.0,2022-06-16 21:24:22+00:00,1.537546651799548e+18,en,0.0,0.0,0.0,0.0,unk,"#China just keeps powering on whilst the #West spends it's energy attempting to destroy everything good for anyone else!
#dumbStraya #auspol #yobboland #tradiesVille #RortALot #convictCulcha' #uneducatedWhites
https://t.co/2gQr7Vh6sa",1,0,0,0,1,1
58186,58186.0,58186.0,1.5525360831869747e+18,2022-12-10 16:37:58+00:00,1.601617227295658e+18,en,22.0,0.0,1.0,0.0,unk,"I'll do anything for my master~

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #fakecum #maid https://t.co/T4YpRNehIa",1,0,0,0,1,1
98764,98764.0,98764.0,1.3467838060201738e+18,2022-02-26 04:48:09+00:00,1.4974332813184246e+18,en,3.0,0.0,0.0,1.0,unk,"FUCK #Putin 
FUCK #Russia 
FUCK #China
FUCK #Islamic_Reublic 
FUCK #Islam
Fuck #Communism 
Fuck #Terrorists",1,2,2,1,0,1
59941,59941.0,59941.0,1.4497630566621594e+18,2022-03-11 23:15:26+00:00,1.5024229809026048e+18,en,1.0,0.0,0.0,1.0,unk,"While .@AbiyAhmedAli &amp; his barbaric fascist allies’ #PP first &amp; last party congress taking place in #Finfine (the new #China in #Abiy’s speech) their field soldiers #Fano burning #Tigrayans alive.
#EndOfHumanity in #Ethiopia. Stop #TigrayGenocide‼️@SecBlinken @StateDept @POTUS",0,0,2,1,1,1
165784,165784.0,165784.0,7.36565639943467e+17,2022-08-03 21:49:14+00:00,1.5549475247120712e+18,en,0.0,0.0,0.0,0.0,unk,"#NancyPelosi visiting #Taiwan is Reckless but i also understand #China is a Threat.
Im no fan of Pelosi,
This visit has angered alot of Taiwanese people because it's making matters worse.
But
We let china buy up us land
We let china spread Shit-Tok
And they respond with Violence https://t.co/G0mo7NuAHi",1,1,2,1,0,1
174086,174086.0,174086.0,9.462982348042854e+17,2022-08-02 23:26:54+00:00,1.5546097186515067e+18,en,1.0,0.0,0.0,0.0,unk,"Before you kill your Husband because of Side chick,
You have to know that Side chick will not be a Widow..🤷‍♂️ #loveright #loveyourhusband #love #China #helicopter #tuesdayvibe #BoycottBollywood #BORNPINK #Taiwan #Pelosi #IndiaWithLaalSinghChaddha #",1,1,2,1,0,1
163234,163234.0,163234.0,1.0211169456540795e+18,2022-04-20 11:52:27+00:00,1.5167466132004045e+18,en,0.0,0.0,1.0,0.0,unk,"China must investigate the German who used countless  ""Fucking"" ""shit"" to communicate with a Chinse woman official. What culture is this?😡This person may be a Neo-Nazi German who still think that ""Germany is above all""

#deNazification #Shanghai #China #DenazifyGermany
#Germany https://t.co/DkkRWPHltq",1,1,2,1,0,1
7076,7076.0,7076.0,1.4254708871894385e+18,2022-12-28 06:07:27+00:00,1.6079815340777677e+18,en,2.0,0.0,0.0,0.0,unk,"ready for next wars of annexation? #Serbia vs #Kosovo, #China vs #Taiwan , In #Iran and #Afghanistan they kill women like nothing... fucking humanity, other than #Sapiens, we are shitty dinosaurs. #PutinIsaWarCriminal #IranRevoIution #WomensRightsAreHumanRights #Notaufnahme",1,1,2,1,0,1
89233,89233.0,89233.0,7.473201549381878e+17,2022-05-22 21:17:55+00:00,1.528485333167485e+18,en,0.0,0.0,0.0,0.0,unk,Ffs Now we’re talking China Taiwan war? Can we lock all these fucking war mongering men back in the play pen and put women in charge? Please! #Taiwan #China #war #putwomenincharge,1,0,2,1,1,1
180039,180039.0,180039.0,9.349105766685573e+17,2022-08-02 15:29:40+00:00,1.554489615855362e+18,en,0.0,0.0,0.0,0.0,unk,FK that wanker waffle depository. I hope that #China obliterates your country if you interfere in #Taiwan. #Germany's Nazi scum promises to help #Taiwan if China attacks https://t.co/ssK5EFjYU4,0,0,2,1,1,1
180451,180451.0,180451.0,2406207220.0,2022-08-02 15:16:36+00:00,1.5544863291902525e+18,en,2.0,0.0,0.0,0.0,unk,"#china got caught buffing with all that threaten shit , #usa just made them look straight bitch made.  Unless there waiting it out till after she leaves who knows #WorldWar3 #ChinaTaiwan",1,1,2,1,0,1
77639,77639.0,77639.0,1.016882632896938e+18,2022-12-04 06:11:26+00:00,1.599285230338048e+18,en,0.0,0.0,0.0,0.0,unk,"Black people aren’t blessed yo? They be blassed…lmao! Yo G, why you be thuging…that ain’t yo crib? Titter is sold ya…mean!#PayBacksaBitch!#NSA #FBI #CIA #UncleSam @JoeBiden #FuckUncleSam @POTUS #StillStanding #ComeGetSome #Congress #POTUS #UN #EU #UK #China #Beijing #Russia #V",1,2,2,1,0,1
70897,70897.0,70897.0,1.4986961581847224e+18,2022-05-30 01:22:57+00:00,1.5310837116047196e+18,en,2.0,0.0,0.0,0.0,unk,"♠️the flavor delivered♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/gC07eCT2Uc",0,0,2,1,1,1
54348,54348.0,54348.0,15888070.0,2022-03-14 07:15:43+00:00,1.5032686223154545e+18,en,1.0,0.0,0.0,0.0,unk,"More than 10,000 #Americans a month killed.  Where?  Right here in #America!  They're dying from #fentanyl.

- #China supplies it
- #Mexico &amp; #TraitorJoe enable #IllegalAliens to smuggle it over the border!

@JoeBiden IS BETRAYING #WeThePeople! 

#IMPEACHBIDENNOW!",1,2,2,1,0,1
147029,147029.0,147029.0,1.2461809145199985e+18,2022-04-27 04:11:00+00:00,1.5191672013197926e+18,en,0.0,0.0,0.0,0.0,unk,"The Chinese must never introduce another COVID variant. We are very tired of thier criminal tactics. They introduce a disease, spread it to the world, then they cure their own and close their borders. THIS MUST STOP. WHO and the world must warn china. #China #ElonMusk #Neymar",1,0,2,1,1,1
168185,168185.0,168185.0,1.4861460665210675e+18,2022-04-18 16:47:30+00:00,1.516096092122669e+18,en,0.0,0.0,0.0,0.0,unk,"The New World order started with Australia violated them poor people,  now they’re in China committing atrocities, you’re next. Your tax dollars  and ignorance hard at work.. Jesus is the ONLY way to GOD.. #repent #chinalockdown #China #NWO #alexjones #Vaxxed #COVID19 #VENOM",1,1,2,1,0,1
108024,108024.0,108024.0,1.399696921556566e+18,2022-02-24 05:03:11+00:00,1.4967122871466762e+18,en,3.0,0.0,0.0,0.0,unk,EVERYONE NEEDS TO UNDERSTAND THIS SIMPLE FACT - WHATS HAPPENING TO THE #UKRAINE IS NOT HAPPENING TO THE UKRAINE . IT IS HAPPENING TO ALL OF US.. R U THIS DENSE .. #RUSSIA SHUT THEM OUT OF THE ENTIRE WORLDS ECONOMIES NOW AND IF #CHINA CONDUCTS BUSINESS WITH TME .. SHUT THEM OUT,1,1,2,1,0,1
85447,85447.0,85447.0,1.4953206943594824e+18,2022-05-24 02:27:41+00:00,1.5289256730200842e+18,en,1.0,0.0,0.0,1.0,unk,https://t.co/4UAhIKSdhi why won't the police make the white citizens obey already existing laws #racistCanada #norevengeporn #takedownpornhub #nochildporn #nogangrapeporn #federalinterventionnow #SexualPredators #whites #blacks #pakastian #China #Korea #Germany war criminals #lie,1,0,0,0,1,1
27950,27950.0,27950.0,1.5321291201628283e+18,2022-06-17 13:54:37+00:00,1.53779585499571e+18,en,0.0,0.0,0.0,0.0,unk,"WEST PEOPLE WANT STOP DOING BUSINESS WITH COMMUNIST COUNTRIES AND DICTATORSHIPS. 

GO TO TH HELL ...

ATACK UKRAINE  IS ATACK ALL WEST.

RUSSIA AND HIS PARTNERS WILL PAY THE SAME PRICE OF UKRAINE #EUROPE #EU #EUROPEUNION #CHINA #INDIA #FRANCE #UK #GERMANY #LUXEMBOURG #SWIZERLAND https://t.co/Tmbfc2dN5F",1,0,2,1,1,1
98079,98079.0,98079.0,16287228.0,2022-02-26 10:22:15+00:00,1.4975173569642742e+18,en,0.0,0.0,0.0,0.0,unk,"China you need to have some damn tegridy and tell your soviet frwends to stop this! Damn it you took their jobs
#SouthPark #china #tegridy #theirjobs  stop this bombing! https://t.co/pFsv44ZxxG",0,0,2,1,1,1
238396,238396.0,238396.0,25927615.0,2022-01-01 17:42:12+00:00,1.477334353717842e+18,en,1.0,0.0,0.0,0.0,unk,"#RoseParade2022 
China has killed 500,000 American's a year
For the last 2 yrs
&amp; CHINA STATE GOVT #CCP 
PUT A FLOAT IN THE PARADE
ON US SOIL
WHAT MORON APPROVED
WAS PAID OFF TO ALLOW THAT?
SO
INSENSITIVE TO MILLIONS OF AMERICANS WHO #CHINA HAS KILLED THEIR LOVE ONES
#EmbargoChina",1,1,2,1,0,1
11953,11953.0,11953.0,1.016882632896938e+18,2022-06-25 10:57:45+00:00,1.5406504502440468e+18,en,0.0,0.0,0.0,0.0,unk,#UncleSam why you need #reparations? Grandparents paid in full. What did they do? they sucked &amp; fucked whiteman! (lol)you want money for that whitemen will still give you dick!#ASK?The most #powerful #BitchMode!#USA #Russia #EU #Congress #POTUS #Canada #UN #China #Beijing #Moscow,1,2,2,1,0,1
55417,55417.0,55417.0,1.5525360831869747e+18,2022-12-11 22:34:57+00:00,1.602069454334333e+18,en,164.0,0.0,4.0,20.0,unk,"I'm ready to be played with~

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #fakecum #maid #single https://t.co/jCWuy5c5V2",1,0,0,0,1,1
165041,165041.0,165041.0,1.319385263471145e+18,2022-04-19 22:07:46+00:00,1.516539077428138e+18,en,0.0,0.0,0.0,0.0,unk,These #China along with their Norfolk same furr buddies crumbs should stop sticking. Their a heretic and priests should beat their face #war,0,0,2,1,1,1
97333,97333.0,97333.0,1.3493836830279557e+18,2022-02-26 15:32:19+00:00,1.4975953882111222e+18,en,0.0,0.0,0.0,1.0,unk,How many nukes are duds? Stored for 40/50 years. #Nukes #Russians #Nuclear #usa #ColdWar #idiots #humans #morons #chicken #sprite #pizza #bitcoin #china,0,0,2,1,1,1
36653,36653.0,36653.0,1.4986961581847224e+18,2022-06-14 03:06:43+00:00,1.536545644248195e+18,en,4.0,0.0,0.0,1.0,unk,"♠️yea I love chubby♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/qQN1n1RFta",0,0,2,1,1,1
151077,151077.0,151077.0,1.4953206943594824e+18,2022-08-06 10:11:33+00:00,1.5558591134390272e+18,en,1.0,0.0,0.0,1.0,unk,"""Know Your roll do what you told and shut up"" #Hellsangles  #No #WomensRights #SaraHalimton #Halifax #NovaScotia #pakistan #China #korea #Vancover #Luck #thenewworldorder #HackTheBox #hacktheplanet #GeraldHape you shut up and suck cock you fucking #shitbird Im never going back",1,2,2,1,0,1
174845,174845.0,174845.0,9.493110981252751e+17,2022-08-02 21:20:31+00:00,1.5545779104550134e+18,en,0.0,0.0,0.0,0.0,unk,#WorldWarIII. #India shud nt take #America's side shud ill advised visit to #Taiwan by foolish lady #DuncyNancyPelosi gives rise to world #war. #China.,1,2,2,1,0,1
190858,190858.0,190858.0,1.28896374690859e+18,2022-08-01 03:36:33+00:00,1.5539477673069158e+18,en,178.0,0.0,4.0,31.0,unk,"I hope white men will conquer China again and make me their submissive sex slave.😍😍😍😍😍😍

#China #WW3 #CCPChina #Asian #worldwar3 #asianteengirl #asiandoll https://t.co/30ZyMzMZ5Z",1,1,2,1,0,1
42883,42883.0,42883.0,1.4986961581847224e+18,2022-06-10 23:42:39+00:00,1.535407122623697e+18,en,4.0,0.0,0.0,0.0,unk,"♠️The best choice♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/U3b3JzhVKz",0,0,2,1,1,1
215666,215666.0,215666.0,151930383.0,2022-01-12 00:01:37+00:00,1.4810537161197568e+18,en,649.0,7.0,16.0,171.0,unk,#China’s #Communists are killers. Do not let them into your country. Expel the ones already there. #CCP,1,1,2,1,0,1
15139,15139.0,15139.0,1.5364162633832612e+18,2022-06-23 18:15:15+00:00,1.5400357717548114e+18,en,0.0,0.0,1.0,0.0,unk,Just  Dm  #asia #asian girls who are looking for #BBC #blackcockworship #BlackCocksMatter #bigblackdicks to tribute them. DM me! #bbc #cocktribute or #cumtribute #china #korea #japan #thai #India etc.,1,0,0,0,1,1
42886,42886.0,42886.0,1.4986961581847224e+18,2022-06-10 23:39:46+00:00,1.5354063994292552e+18,en,5.0,0.0,0.0,0.0,unk,"♠️The power of the Asian woman  I love♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/8p58ldWy1T",1,0,2,1,1,1
47605,47605.0,47605.0,219274563.0,2022-06-09 04:21:13+00:00,1.5347524522387988e+18,en,0.0,0.0,0.0,0.0,unk,"It is an interesting fact that all of this is happening along the coast of #China not the #US, #Canada or dumb #Straya! However guess who the villain is!
Dumb #AngloSaxon #AxisOfEvil
#dumbStraya #auspol #yobboland #RortALot #convictCulcha #uneducatedWhites
https://t.co/kQZQFTPwNC",1,0,0,0,1,1
93926,93926.0,93926.0,1.5882775949355008e+18,2022-11-29 17:49:11+00:00,1.5976488842220298e+18,en,0.0,0.0,0.0,0.0,unk,"#WEST WORLD #EUROPEANS HATED #XIJINPING AND #CHINA's DICTATORSHIP
OUR COMPANIES WILL LEAVE YOUR COUNTRY...
WE WANT YOUR COMMUNIST INVESTMENTS CANCELED AND OUTSIDE #EUR0PE AND #EUROPEANUNION

#HONGKONG #TAIWAN #USA #UK #LONDON #GERMANY #FRANCE #SPAIN #ITALY #SWIZERLAND #LUXEMBOURG https://t.co/cKoMvBeRPv",1,1,2,1,0,1
77710,77710.0,77710.0,1.543793745077977e+18,2022-09-01 18:23:19+00:00,1.5654049557747876e+18,en,3.0,0.0,0.0,4.0,unk,"The @EU_Commission and @UNGeneva  must take a firm stance against the UAE,@Turkey, #China gov’t Ethiopia is committing #TigrayGenocide &amp; these countries are an accomplice.#NoFlyZoneInTigray #StopArmingEthiopia @EUatUN @MikeHammerUSA @EU_Commission @USAmbUN @eu_eeas @PressSec https://t.co/xE3N6JmcOs",1,0,0,0,1,1
15100,15100.0,15100.0,1.5364162633832612e+18,2022-06-23 18:48:34+00:00,1.5400441593351455e+18,en,0.0,0.0,0.0,0.0,unk,JUst  send Dm  #asia #asian girls who are looking for #BBC #blackcockworship #BlackCocksMatter #bigblackdicks to tribute them. DM me! #bbc #cocktribute or #cumtribute #china #korea #japan #thai #India etc.,1,0,0,0,1,1
72961,72961.0,72961.0,1.4958162842688102e+18,2022-03-07 10:41:36+00:00,1.5007837192081654e+18,en,0.0,0.0,0.0,0.0,unk,"🔥🔥🔥CEASE FIRE🔥🔥🔥‼️‼️
STOP THIS WAR CRIMES.

THE WAR IS WITH MILITARY NOT CIVILIANS...

SAY TO YOUR TROOPS TO LET PEOPLE LEAVE MARIUPOL.

YOU WANT THE LANDOR KILLING PEOPLE ????
#CHINA #XiJinping https://t.co/ajuDk3fuyN",1,1,2,1,0,1
1733,1733.0,1733.0,1.4065245183157248e+18,2022-06-30 08:30:03+00:00,1.542425217443717e+18,en,1.0,0.0,1.0,0.0,unk,"We do not #China in Africa, we do not need China in #Kenya. You have enslaved blacks in your Country and Now you are enslaving us in our county through loans! Wachaina wanatuchukia, we are simbol of dirt, animal to be eaten, low IQ, simbol of poverty. China must Go",1,0,2,1,1,1
52678,52678.0,52678.0,1.4927733827895583e+18,2022-12-12 16:36:41+00:00,1.602341680937857e+18,en,0.0,0.0,0.0,0.0,unk,#china motherfudgers are up to their usual hyena behaviour again - this time in Arunachal it appears. @adgpi - we stand with you - please give them a bl@@dy nose and a broken jaw to boot ! #JaiHind,1,0,2,1,1,1
187218,187218.0,187218.0,1.148321397627904e+18,2022-08-02 00:12:40+00:00,1.5542588485585797e+18,en,0.0,0.0,0.0,0.0,unk,"Blinken, Biden, Pelosi, and Nuland are the biggest threats to our Nation's Security.

#blinken #Nuland #Biden #DemocratsAreDestroyingAmerica #USA #Taiwan #UkraineCrisis #NATO #China #democracy #PelosiLeaveAsia #pelositaiwan",1,0,0,0,1,1
142508,142508.0,142508.0,1.5766024137206374e+18,2022-11-14 15:53:57+00:00,1.5921840664341053e+18,en,3.0,0.0,0.0,0.0,unk,Dm me for my dick boys and girls #straight #dick #cock #dickrate #wanking #jerkoff #cum #horny #sext #tradenudes #nudes #bigdick #hardcock #hornyteen #nsfwtwt #nsfwtw #bwc #wanking #nude #penis #trade #hot #asian #china #thai #japan #PINTOSAWARDS #cum #german #gay #horny,1,0,0,0,1,1
174439,174439.0,174439.0,156347310.0,2022-08-02 22:21:13+00:00,1.5545931868987474e+18,en,0.0,0.0,0.0,0.0,unk,"Fuck #USA the poor government in the history, now we hope by this stupid woman beginning a war game... We hope #China wreck #usa as soon as possible",1,2,2,1,0,1
45194,45194.0,45194.0,1.2238335297395466e+18,2022-06-10 01:58:41+00:00,1.5350789703743365e+18,en,0.0,0.0,0.0,0.0,unk,"The best gift #China and #Russia,indeed all America's deadly enemies,can hope for and wish,is to have the defeated,twice-impeached past president #Trump the Traitor and his #MAGA's maggots brought back to power.
#January6thHearings @TuckerCarlson @GOP @newsmax @FoxNews",0,0,2,1,1,1
13117,13117.0,13117.0,1.28896374690859e+18,2022-09-26 02:07:03+00:00,1.574218966003753e+18,en,19.0,0.0,0.0,0.0,unk,"White men fuck me harder when I tell them I've never had white cock before.

#asianbaddie #Asian #Asiandoll #Asianslovewhite #asiangonewild #China #Japan #korea #Chinese #Japanese #Korean https://t.co/ADK948Wzxj",1,1,2,1,0,1
147097,147097.0,147097.0,1.3626068264711373e+18,2022-04-27 03:45:01+00:00,1.519160664895361e+18,en,1.0,0.0,0.0,0.0,unk,"FACT. China wakes up everyday laughing at how grossly, over the top, completely ridiculously WOKE America has become. They love watch us self implode #China #AmericaWeak #wokeculture #WokeKillingAmerica #ChinaSuperPower #DieFromWithin",1,1,2,1,0,1
221398,221398.0,221398.0,1.3323917942990397e+18,2022-01-09 11:07:51+00:00,1.480134218118312e+18,en,0.0,0.0,0.0,0.0,unk,The terrorists Ethiopian Gov't @AbiyAhmedAli is using #Drons to kill innocent Tigrians. @MevlutCavusoglu #China #Turkey #StopDroneAttacks #StopWarOnTigray #TigrayIsSuffering @UN_HRC @SecBlinken @antonioguterres,0,0,2,1,1,1
12995,12995.0,12995.0,1.4798792133478523e+18,2022-03-26 22:29:21+00:00,1.5078471981967114e+18,en,0.0,0.0,1.0,0.0,unk,"Go to sleep #China 

That’s what you get for creating the China virus 

Capitalism bitch 

#UFCColumbus https://t.co/cvegd8eEDl",1,2,2,1,0,1
96411,96411.0,96411.0,1.448354204914e+18,2022-02-27 00:34:03+00:00,1.497731721835397e+18,en,0.0,0.0,0.0,0.0,unk,where is your fucking covid bullshit? and fuckig vaccines which killing people?these war games for what?to forget plandemia? #BidenIsADisgrace #Davam2022  #DefeatPutin #EmmanuelMacron #BidenIsAFailure #Israel #IStandWithUkraine #BanFoxFromBases #Ukrania #BREAKING #China,1,0,2,1,1,1
213080,213080.0,213080.0,1.380325765879763e+18,2022-07-23 00:20:00+00:00,1.5506368144737772e+18,en,0.0,0.0,0.0,0.0,unk,"Screw you scum #china

 @MFA_China @XHNews @SpokespersonCHN @zlj517 @CECCgov @ChinaDaily @ChinaDailyAsia @HuXijin_GT
#@HuXijin_GT @CGTNOfficial 
肏你祖宗十八代 
China issues warning over proposed visit to Taiwan by US Speaker
https://t.co/5sfJVX3S3H",0,0,2,1,1,1
231562,231562.0,231562.0,3176970966.0,2022-01-04 22:09:14+00:00,1.4784887199844024e+18,en,0.0,0.0,0.0,0.0,unk,#China is a rogue state that has no respect for humanity. A regime of subhuman savages,0,0,2,1,1,1
167702,167702.0,167702.0,253911923.0,2022-08-03 14:30:10+00:00,1.5548370311838433e+18,en,6.0,1.0,0.0,2.0,unk,"#China steals $10 billion from #EastTurkatan, and spends $500 million of it to bribe all those shameless ppl around the world, and those inhuman corrupts side China on #UyghurGenocide !

What a shame on those appeasers if #China https://t.co/xs37EvNbro",0,0,2,1,1,1
149676,149676.0,149676.0,27301111.0,2022-02-07 13:32:14+00:00,1.490679799047725e+18,en,2.0,0.0,1.0,1.0,unk,"It ALL boils down to #CHINA. China OWNS #JoeBiden bcuz of #HunterBiden. We are at war with CHINA. It has never been about covid. It's about bankrupting America so China can bail us out &amp; OWNS US. #JoeBidensAmerica
#JoeBidenIsaSellout
#TRUMP2024ToSaveAmerica",1,1,2,1,0,1
90411,90411.0,90411.0,1.1834667573752996e+18,2022-03-01 05:19:54+00:00,1.4985284328247542e+18,en,2.0,0.0,0.0,0.0,unk,"Be grateful for what you have now. And if you can, be generous with what you have.

#bahi #pleasure #muazizsaarif #china",0,0,2,1,1,1
119286,119286.0,119286.0,2365015844.0,2022-02-19 19:49:06+00:00,1.4951232941057843e+18,en,0.0,0.0,0.0,0.0,unk,Bill Maher is absolutely right about China being a Shit hole country. The Chinese do not care about minorities living in China. China should feel shame for having an American born of Chinese heritage compete for them.She will abandon the shit hole country soon. #China #CNN,1,2,2,1,0,1
129930,129930.0,129930.0,1.5766024137206374e+18,2022-11-19 00:49:16+00:00,1.5937683362607432e+18,en,3.0,0.0,0.0,0.0,unk,Who wants to see my dick and make me cum? #straight #dick #cock #dickrate #wanking #jerkoff #cum #horny #sext #tradenudes #nudes #bigdick #hardcock #hornyteen #nsfwtwt #nsfwtw #bwc #wanking #nude #penis #trade #hot #asian #china #thai #japan #PINTOSAWARDS #cum  #horny #porn,1,0,0,0,1,1
56781,56781.0,56781.0,1.059671612549587e+18,2022-09-09 17:52:16+00:00,1.5682962416705413e+18,en,1.0,0.0,0.0,0.0,unk,"how tf is is 96 degrees at 10 am!!! what the fucking fuckkkk #China need to stop acting stupid af n turn off that bullshit second Sun, you hoes keep ruining our earth!!!!",1,2,2,1,0,1
180292,180292.0,180292.0,1.4921168880122634e+18,2022-04-13 09:38:32+00:00,1.5141761978648003e+18,en,0.0,0.0,0.0,0.0,unk,"Girls who come to Guilin, China to travel or study abroad can come to me for sex, I am a Chinese boy, I will satisfy you.
#Guilin #China guilin",1,1,2,1,0,1
32507,32507.0,32507.0,1.4986961581847224e+18,2022-06-15 15:16:31+00:00,1.5370916904056914e+18,en,4.0,0.0,0.0,1.0,unk,"♠️From side to side♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/zlHSe8qe3v",0,0,2,1,1,1
