author id,created_at,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,COVID_HATE_BERT_PREDS,CARDIFFNLP_ROBERTA_PREDS,hateXplain_PREDS,date,COVID_HATE_BERT_PREDS_bin,hateXplain_PREDS_bin,voting_results
26756803,2020-06-23 02:20:56+00:00,1275252470407520257,en,0,0,0,0,Twitter Web App,"https://t.co/GLvtL7H4Ku
#Yulin #YulinDogMeatFestival #YulinFestival #Yulin2020
These fuck heads chinks  wont stop.. 
#China #chinese.",2,0,0,2020-06-23,1,1,1
560129814,2020-03-26 06:15:51+00:00,1243059068954013696,en,0,0,0,0,Twitter Web App,"#CoronaVillains  #china terrorists supporting Nations must be banned. From Doing Business. #hangcoronavirus creators, iron ore mafia redsandal Wood mafia china created #deathroute not #silkroute with terror camps Nations. Ip looting . #Nochina# gochina no terrorists Nations. https://t.co/woQh6TFvBE",2,1,1,2020-03-26,1,0,1
1151151757638156288,2020-01-19 17:38:25+00:00,1218950854704816128,en,0,0,0,0,Twitter for iPhone,The real threat  to #US interest isn’t #iran nor #NorthKorea  it’s the sleeping Giant #china due to years of horrendous foreign policy we pushed more cuntries into the arms of #China the have invested trillions into securing their interests globally we on #war,2,0,0,2020-01-19,1,1,1
20222688,2020-08-26 09:32:03+00:00,1298553786160549888,en,0,0,0,0,Twitter Web App,"Hey you fuckin barbarians eating cats in Asia, I hope someone will force you in a cage, skin you alive and eat you one day.
#BanCatMeatTrade
#China #Vietnam 
#SouthKorea
#BanYulin
#BanBoknal
https://t.co/J0VeyHGhti",2,1,0,2020-08-26,1,1,1
216030649,2020-04-10 16:25:14+00:00,1248648242876887040,en,0,0,1,0,Twitter for Android,"I learnt #China is maltreating #Africans abroad, I miss MUGABE, uncle bob would have told the Chinese as it is, no filters. #ChinaMustExplain #DeportRacistChinese #Sane",2,1,2,2020-04-10,1,0,1
1176185438773624832,2020-07-07 18:54:06+00:00,1280575839747428353,en,5,0,0,0,Twitter Web App,"Chinese Thieves Get Lost.
#China get out of Iran.

#ChinaGetOutOfiran 
#DownWithChina
#CCP_is_terrorist",2,1,1,2020-07-07,1,0,1
100694319,2020-03-27 14:57:07+00:00,1243552637439492101,en,0,0,0,0,Twitter for Android,"2019 Stay Away From -ve People
2020 Stay Away From +ve People
#ChineseVirus #ChineseVirus19 #ChinaLiedPeopleDied #MakeChinaPay #BreakTheChain #COVID2019 #Covid19India #CoronavirusOutbreak #StayHomeStaySafe #China #ChinaVirus",2,1,1,2020-03-27,1,0,1
934391532488155136,2020-04-13 12:51:46+00:00,1249681686796701697,en,2,0,0,0,Twitter for Android,"The only solution is for Africans to start doing the same things to the Chinese here 
They will rearrange their thoughts 
Foolish creatures 
How can Chinese people call Africans ugly 😂😂💔Chinese naa we norr dey see difference between male and female sef 😂 #China",2,1,1,2020-04-13,1,0,1
1219795756074168320,2020-05-23 05:02:00+00:00,1264058978775924737,en,0,0,0,0,Twitter for Android,"Fuck #Islam &amp; #MulleMadarchod napak #jihadi terrorists. Send them all to re-education camps like #China.

#IslamCancerOfHumanity

#BoycottHalalProducts
#Ban_EVIL_Islam
#JihadVsZee
#JihadiyoKiMKB
#Islamophobia
#islamicTerrorism
#IslamReligionOfTerror
@priyankagandhi @narendramodi",2,1,1,2020-05-23,1,0,1
788140300728356868,2020-04-07 03:08:34+00:00,1247360592710680581,en,0,0,0,0,Twitter for Android,#WhoCanSave_The_World is a fucking lying #NWO joke. These mfer's need to go. #who #BillGatesIsEvil #ChineseBioterrorism #China #GatesFoundation,2,1,1,2020-04-07,1,0,1
318798635,2020-06-14 14:46:37+00:00,1272178637912133634,en,0,0,0,2,Twitter Web App,America has been A great BEACON for Christianity around the world KILL it and EVIL won think about that next time you buy #China #Japan #SKorea #Germany ext. #AmericaFirst #MADEinUSA,2,1,1,2020-06-14,1,0,1
409793362,2020-03-26 18:54:58+00:00,1243250107044098049,en,0,0,0,0,Twitter for Android,We should isolate #China economically for forcing this upon us. This has destroyed many families #ChineseVirus19 #ChineseVirus #ChineseWuhanVirus #IndiaFightsCoronavirus #CCPVirus  #ChinaLiedPeopleDied #NotRacism,2,1,1,2020-03-26,1,0,1
780403730264887298,2020-05-17 12:46:53+00:00,1262001643295518726,en,1,0,0,0,Twitter Web App,"As Transpiration is the necessary evil for plants given by Curtis..think #China is necessary evil for rest of world 😂😂😂
Can't like but then then can't live without 😷
#COVID__19 #CoronaPandemic
#chinaVirusMadeInChina #Chinavirus #ChinaLiedPeopleDie",2,1,1,2020-05-17,1,0,1
1917054980,2020-06-16 09:33:54+00:00,1272824715606818816,en,1,0,0,0,Twitter for iPhone,"Just see where #chinavirus has gone, by giving decades of cheap and defective goods / services across the world! It’s about time we boycott this reptile leadership of #china forever and get them to table!  #boycottchina",2,0,0,2020-06-16,1,1,1
1235987715432177664,2020-08-18 08:14:47+00:00,1295635241021739011,en,0,0,1,0,Twitter for iPhone,What happened #pakistan now china bulldozer down mosques and making toilets where is you Muslim love and sympathy now you blind coz #china is doing and you are China slave now https://t.co/wH9gjShibZ,2,0,0,2020-08-18,1,1,1
1240171482333859841,2020-05-03 13:19:31+00:00,1256936428203728898,en,1,0,0,0,Twitter for iPhone,"Professor Chen Hong, another cunt who can #gofuckyourself #covid19 #china #ChineseVirus",2,0,0,2020-05-03,1,1,1
1024934718708408321,2020-08-31 06:32:54+00:00,1300320641371893761,en,0,0,3,0,Twitter for Android,"Sources- Atleast 15 chinies troops dead after clash with indian army.

#PLA #IndianArmy #IndiaChinaFaceOff #China #BTSVMAS",2,0,0,2020-08-31,1,1,1
197811684,2020-03-28 04:25:57+00:00,1243756185720889345,en,0,0,0,0,Twitter for Mac,"Hello #China,
#World must deal with you in 2 options:
1- stop eating shit motherfuckers. No one eats bats, snakes &amp; alive dogs.
2- be like North Korea &amp; quarantine yourself &amp; keep away from us assholes.",2,1,2,2020-03-28,1,0,1
1237436880192503808,2020-07-06 15:16:34+00:00,1280158708060884995,en,0,0,0,0,Twitter Web App,"Wuhan Flooding Disaster. Big rain still exist at Wuhan. Update Today. Ju... https://t.co/n6dAO3Yrgx via @YouTube #HellHole  #Shithole #china 
What next Cholera !
Bubonic plague  swine flu  #WuhanVirus 
#Karma",2,0,0,2020-07-06,1,1,1
94636412,2020-03-02 18:33:26+00:00,1234547380441272320,en,0,0,0,0,Twitter for iPhone,This is how #china views #blackpeople #fuckchinesefood https://t.co/na8PZzxhGe,2,0,0,2020-03-02,1,1,1
1068625232896933889,2020-04-14 06:19:07+00:00,1249945260928753665,en,0,0,0,0,Twitter for Android,"Can u belive the #UK r getting ther #PPE from wer this virus first started #China wot a joke, put the money bk into r own country and hav the #UK to make the #PPE #goodmorningbritain @piersmorgan",2,1,1,2020-04-14,1,0,1
34986102,2020-03-16 13:53:53+00:00,1239550456021626885,en,0,0,0,0,Twitter for Android,"Yep , No FLORIDA! I'm in OHIO now for a while 🏡💸 !  FUCK YOU AND YOUR BAT SOUP 🦇🥣CHINA! 🖕😡 @Echinanews @AmbLINSongtian
@ChineseEmbinUS @CathayPak

#coronavirus  #Idiots #China 

https://t.co/WFIkrzWB3b",2,1,1,2020-03-16,1,0,1
291851561,2020-04-08 07:28:49+00:00,1247788473601253376,en,1,0,0,0,Twitter for Android,"So #Wuhan is out of #lockdown . Serious question: who is ensuring that the eating of #bats and #pangolins doesn't begin again? The last 3 pandemics have been caused by this shit, time to stop it now. #China",2,0,0,2020-04-08,1,1,1
534091198,2020-09-18 13:51:59+00:00,1306954122881425408,en,0,0,0,0,Twitter for iPhone,After 7 months of the #ChinaVirus there have been many true hardships and countless inconveniences. So allow me to write FUCK #China ! @AmbCuiTiankai #ChinaLiedPeopleDied #ChinaIsAsshoe #CCPLiedPeopleDied #ChinaJoe #KAG2020 #MAGA2020 https://t.co/5SSaYecAOw,2,1,1,2020-09-18,1,0,1
1221980461674614784,2020-04-12 03:49:08+00:00,1249182738835480576,en,1,0,0,2,Twitter for iPhone,"Thai people are monkeys. Chinese people are bats. But bats destroy the world.

 #China",2,1,1,2020-04-12,1,0,1
1224564543407325185,2020-03-20 04:07:26+00:00,1240852425688248322,en,0,0,1,0,Twitter for iPad,"Fuck all stupid foreign people, virus comes from America #China",2,1,1,2020-03-20,1,0,1
170233377,2020-09-23 08:08:59+00:00,1308679744049819648,en,1,0,0,0,Twitter for iPhone,So China are going to be carbon neutral.....how are they going to cook the pangolins??? #covid #pandemic #china,2,0,0,2020-09-23,1,1,1
987032813802278915,2020-08-21 19:37:33+00:00,1296894226307768320,en,1,0,0,0,Twitter Web App,"#QureshiWangPact China is playing great game. 
It wants 2B numero uno in d world. 
In Asia it finds #India is a thorn&amp;in #World, #America 
#China is using #Pakistan as a proxy 2 tie down India.
Bankrupt&amp;Islamised Pakis will dash its dream. 
Expose SATANIC China 2 FANATIC Pakis",2,1,1,2020-08-21,1,0,1
741146774459568128,2020-04-11 19:31:00+00:00,1249057381046050816,en,1,0,1,0,Twitter for iPhone,Virus from china  china eat dog fuck u bitch!  #China,2,1,2,2020-04-11,1,0,1
1129669642140704768,2020-06-14 08:19:32+00:00,1272081224354406406,en,0,0,0,0,Twitter Web App,"Make #Racist #China immediately stop murdering yearly 1000's of people. 1000's of executions, gunned down, injection, ALL dead. 
STOP China.
#AllLivesMattter",2,1,1,2020-06-14,1,0,1
4434650776,2020-11-18 15:45:24+00:00,1329088326230437889,en,0,0,2,1,Twitter Web App,"1 YOURE THE MORON, #MORON . U, #PUSSY , FLUCK OFF TO #israel #israelicrimes #israelisNotAnAlly or to hard communist #china #chinaisNotAnAlly . You wont be dumping your steal on USA from your companies in YOUR COMMUNIST china anymore. Not-communist, not- #zionist #Russia",2,1,2,2020-11-18,1,0,1
3020128008,2020-12-04 23:01:54+00:00,1334996378355859456,en,1,0,0,1,Twitter Web App,"To gain access to closed chinese markets, the anglosphere flooded #China with opium, creating 12 million addicts. The next time an ignorant white person wants to discuss Chinese  savagery, remind that halfwit of this historical fact. #warcrimes  #morrison",2,0,0,2020-12-04,1,1,1
2597790811,2020-06-30 21:20:32+00:00,1278075973099900929,en,0,0,1,0,Twitter for Android,"This #chinese must be the dirtiest in the world.
First the #coronavirus 
Now #SwineFlu strain in pigs in 
China.
The world should lockdown this dirty country.
Stop all travel from #China",2,1,2,2020-06-30,1,0,1
1172666280400363526,2020-04-10 10:33:30+00:00,1248559726918426624,en,5,0,0,1,Twitter for Android,So you're saying that the #WuhanVirus spread across the globe without being spread in #Beijing and #Shanghai ? #ChinaMustExplain #ChinaMustPay #chinamadarchodhai #China #fuckchina #fuckchinese,2,0,0,2020-04-10,1,1,1
1213334479894265858,2020-03-13 12:42:28+00:00,1238445321287397377,en,0,0,0,0,Twitter for Android,Hey #China you idiot pathetic country every country should kill you #FuckChina #IdiotChina #Coronvirus,2,0,0,2020-03-13,1,1,1
719074198249865218,2020-07-04 17:03:36+00:00,1279460867348692993,en,0,0,0,0,Twitter for Android,"#Europe hurts #PIA pilots
#Pakistan will pay for acting as Chinese lackey.
#Chinese will occupy Pakistani territory n dump Pakis.
They are killing #Muslims of #China
Pak will regret friendship with #ChinaVirus

#BoycottChineseProducts
#HongKongNeedsHelp

https://t.co/AvLKOSHcuW",2,1,1,2020-07-04,1,0,1
759534743402577920,2020-06-27 10:00:45+00:00,1276817738485264385,en,1,0,0,0,Twitter for Android,#China &amp; #Pakistan are major threat for the #Worldpeace.China is spreading viruses &amp; killing millions of people world over &amp; Pak spreads terrorism. #IndiaChinaFaceOff #makechinabeggar #CheaterChina #ChinaLiedPeopleDied #media #BorderCrisis #BoycottChina,2,1,1,2020-06-27,1,0,1
118611326,2020-08-28 12:18:04+00:00,1299320341286645760,en,0,0,0,0,Instagram,"#Christ warns ""Since #Japan has joined up with #Korea &amp; #China, they are not afraid to tell you that they are READY TO KILL ""Long John.""  

That is what they call American whites.  

So I say get OUT OF THE WAY of… https://t.co/2ORks1ybPg",2,1,1,2020-08-28,1,0,1
1101514189741453312,2020-06-20 03:19:02+00:00,1274179928062214144,en,0,0,0,0,Twitter Web App,"🚨 B O Y C O T T  C H I N A 🚨

🚫  SOFT WARE IN 1 WEEK 🚫

🚫  HARD WARE IN 1 YEAR 🚫

NOT ONLY IN AISA. BUT THE WORLD SHOULD BOYCOTT CHINESE PRODUCTS.

AMERICANS, INDIANS, ASIANS HAVE SUFFERED ENOUGH!

#BoycottChina #BoycottChineseProducts #ChineseProductsInDustbin #China",2,1,1,2020-06-20,1,0,1
1211431293692416000,2020-04-09 23:16:24+00:00,1248389326578180096,en,1,0,0,0,Twitter for Android,"I'm so excited for @POTUS to get this country back from the brink of destruction from these 2 viruses, #COVIDー19 and the @DNC. Leave #China in the dust and build us back stronger than ever. If anyone can do it he can. #AmericaWorksTogether #BlueMAGA #MAGA #Trump #AmericaFirst",0,1,0,2020-04-09,0,1,1
4709507187,2020-07-03 03:59:30+00:00,1278901152223035392,en,0,0,0,0,Twitter for Android,"FUCK #WuhanVirus 
FUCK #CHINA
FUCK #BlackLivesMatter
FUCK #AntifaTerrorists 
FUCK #Democrat MURDERERS (IE CUOMO NY)
FUCK #SorosFundedRiots 
FUCK #SINO-ISRAELI
FUCK MASS INVASION
FUCK TRAITORS 

** GOD BLESS AMERICA
 
** GOD BLESS POLICE OFFICERS
 
** GOD BLESS THE CONSTITUTION https://t.co/9gzneav1H8",2,1,1,2020-07-03,1,0,1
1002071979917115392,2020-07-01 15:36:53+00:00,1278351881421484032,en,1,0,0,2,Twitter for Android,"Every child getting birth in #CHINA is ""Bonded Laborer"" of #ChineseCommunistParty Govt

CHINA is an ANT COLONY with ants working for KING with nothing for their own

FROGS IN THE WELL,no FREEDOM to look outside

@XHNews @MFA_China @globaltimesnews @Echinanews @PDChina @ChinaDaily",2,1,1,2020-07-01,1,0,1
26066011,2020-03-31 01:11:41+00:00,1244794463278354432,en,0,0,0,0,Twitter for iPhone,"It's crazy how China now has a recovery rate of 92%, US has 3% and the Philippines has 2.9%, the statistics does not add up. I'm not racist but these yellow people are really hiding something. #wuhanbatsoup #fuckchina #china #chinaisthenemyoftheworld #ChinaLiedPeopleDied",2,0,0,2020-03-31,1,1,1
1217823137540108288,2020-03-23 06:09:26+00:00,1241970292127199233,en,4,0,0,1,Twitter for Android,"There's Blood On Your Hands #China. Don't Forget Because We Won't. #ChinaLiedPeopleDied

#CKMKB #ChineseVirus #StayHomeSaveLives @TheRightster",2,1,1,2020-03-23,1,0,1
112699325,2020-10-15 17:15:10+00:00,1316789729405349888,en,5,0,1,6,Twitter Web App,#China Continues to allow #Pangolin scales in their witchcraft like potions... #BoycottChina #BoycottMadeInChina #DecoupleFromChina https://t.co/2QGKdse3JS,0,1,0,2020-10-15,0,1,1
762398663406678016,2020-04-18 03:03:07+00:00,1251345485517819905,en,5,0,0,0,Twitter for Android,"Hey #China ,what's the need of nuclear weapons ,why are you testing it, when your #BioWeapon #ChineseVirusCorona is doing well ?
#ChinaKilledThousandsOfPeople

#ChineseBioterrorism
#StayAtHome

Beware of China.",2,1,1,2020-04-18,1,0,1
2277364794,2020-06-16 18:13:21+00:00,1272955436732264448,en,0,0,0,0,Twitter for Android,"China is the worst country in the world. Chinese people are cruel &amp; don't deserve to live. China is threat to humanity &amp; this beautiful world.

#chinaindiaborder
#BoycottChineseProduct
#IndiaChinaFaceOff #China #UnitedAgainstChina 

#CKMBK China ki maa ka bhosada",2,1,1,2020-06-16,1,0,1
14057832,2020-10-19 10:26:13+00:00,1318136364332851202,en,0,0,0,0,Twitter for Android,"Tensions rise in Ecuador and Peru as Chinese fishing fleet moves south from Galapagos. #china #CCPChina #fuckchina 
https://t.co/yI5mzWJpoh",2,0,0,2020-10-19,1,1,1
1221753812131762176,2020-03-24 12:03:14+00:00,1242421716653084672,en,1,0,0,0,Twitter for iPhone,"Look at this ugly ching chong, when you keep eating those kind of things (dogs,cats,rats,snakes)i think that we will get alot of virus from your shitty country. Trump said right ,its chinese virus. #china #COVIDIOTS #ChineseVirus #Corona #Hantavirus #COVIDー19 #Italy https://t.co/87hCnGUqW6",2,0,0,2020-03-24,1,1,1
469652249,2020-08-05 17:48:42+00:00,1291068629715304448,en,0,0,1,0,Twitter Web App,"#UygurTurkleri will finish #China off! Stop #UyghurGenocide, #BoycottChina forever. #BDS #China",2,1,2,2020-08-05,1,0,1
710718147091795968,2020-06-17 04:34:58+00:00,1273111873362235396,en,0,0,0,0,Twitter for iPhone,"I always thought Chinese only gave Corona Virus. But , alas! They are the virus 🦠 for the whole world. It’s time the world unite against them and call them out what they are. Bloody Virus ! #indiachinastandoff #China #chinaindiaborder #Covid_19",2,1,1,2020-06-17,1,0,1
910434401640701952,2020-03-20 01:13:06+00:00,1240808552769425410,en,2,1,0,1,Twitter for iPhone,"Screw #China for not disclosing the TRUTH about THEIR VIRUS!

Time to STOP 🛑 the manufacturing of our products in China🇨🇳 NOW! 

#MakeChinaPay #ChineseWuhanVirus #ChineseVirus #coronavirus #COVID19 #ChinaVirus #ChinaKillsPeople #ChinaMurders #ChineseCommunistParty #ChinaCoverUp",2,1,1,2020-03-20,1,0,1
1039833270136000512,2020-05-01 12:18:09+00:00,1256196207304683520,en,8,0,1,2,Twitter for Android,Trump gets one more chance to tighten the screws on #China don't fuck it up with a soybean deal ya mug,2,0,0,2020-05-01,1,1,1
295710814,2020-07-08 11:55:04+00:00,1280832772484083712,en,3,0,0,1,Twitter for iPhone,"#Cats, including stolen pets, are routinely horribly abused, killed and skinned in #China. It’s both a barbaric menace and a totalitarian superpower bent on dominating and enslaving the world  | #BoycottChina #BanChinaTravel #ChinaMustPay",2,1,2,2020-07-08,1,0,1
1220778957689278470,2020-08-14 06:59:11+00:00,1294166663273693184,en,6,0,2,3,Twitter for iPhone,"Tighten the control ... don’t let ccp come through.
#us #boycottchina #fuckchina #confused #confucius #china #usa https://t.co/4hyupqFb97",2,0,0,2020-08-14,1,1,1
211408235,2020-01-29 00:06:24+00:00,1222309984844730368,en,0,0,0,0,Twitter Web App,I am fed up with #China causing people around the world to die. #ChinaCoronaVirus #HongKongFlu #AsianFlu Why do all of these flu's come from Asia?  Because they refuse to keep pigs &amp; fowl separate on their farms. #ChinaIsResponsible4KillingOurFamilies WAKE UP!!!,2,1,1,2020-01-29,1,0,1
174040886,2020-07-31 13:26:53+00:00,1289190800983822336,en,0,0,0,0,Twitter Web App,#FuckYou @RepClyburnDEAMONRAT! You #Treasonist in your personal opinion Frederick when  #Not a single #ExistingNATIONInThisWholeGodBlessedWORLD has had any advanced #PandemicKnowledge except 4 #CHINA #ChinaLoverDEAMONRATFutureKILLEROfUSA out of #BULLSHITPanderingInSillUnfolding!,2,1,2,2020-07-31,1,0,1
1214380906703507456,2020-06-21 01:55:35+00:00,1274521312900218880,en,1,0,1,1,Twitter Web App,Evil #CommunistChina putting blame on poor Bats can't exonerate #China from artificially made #Chinese #WuhanVirus  #ChineseVirus. Can't suppress #Wuhanlab origin. World had enough &amp; now Global drive 2 #BoycottMadeInChina #BoycottChina for its crimes &amp; #indiachinastandoff #Taiwan https://t.co/uGLTDhNGWE,2,1,1,2020-06-21,1,0,1
161706048,2020-05-02 23:18:15+00:00,1256724713956683777,en,0,0,0,1,Twitter Web App,las galletas de nueces chinas [spn] the chinese walnut biscuits - the chinese nut cookies #china #hikikomori #stonybrookalum #scccalumni #remotelearning #tefl #toefl #goielts #esl,2,0,0,2020-05-02,1,1,1
2489212208,2020-02-29 03:16:49+00:00,1233591929104936960,en,0,0,0,0,Twitter Web App,#coronavirus began because chinese are fucking animals that eat everything. #china should be nuked and every single chink in that shithole should be beheaded.,2,1,0,2020-02-29,1,1,1
1045485930595995648,2020-04-23 23:20:52+00:00,1253463882452078593,en,0,0,0,0,Twitter for Android,#China BECOME AN ISLAND AND SAIL AWAY FROM THE REST OF HUMANITY! #BoycottChina #BoycottChineseProducts #boycottchinaproducts #ChinaVirus #ChineseVirusCorona #ChineseRacist,2,1,2,2020-04-23,1,0,1
1962845496,2020-04-11 17:59:32+00:00,1249034362722693120,en,0,0,0,0,Twitter for iPhone,"The situation around the world be like this because stupidity of Chinese people, they have eaten bats or armadillo and they have spread Covid-19 around the world, fuck you Chinese people and go to hell #China",2,1,1,2020-04-11,1,0,1
590055617,2020-04-17 22:59:11+00:00,1251284098158600193,en,0,0,0,0,Twitter for Android,"#ChinaLiesPeopleDie #ChinaLie
 #china should give free masks to affected countries.  This virus is Chinese.  Made by them, spread over them!
 #china should answer for that.  China committed Crime against humanity!",2,1,1,2020-04-17,1,0,1
790569094332375040,2020-08-25 06:06:15+00:00,1298139610204139520,en,0,0,0,0,Twitter for iPhone,#China #HongKong  #CCP #USA HitlerXi Dodgy Pooh shameless keeps terrorising ALL NATIONS stealing FISH from open seas of the world and claiming SouthChinaSea as his swimming pool -His TEETH need to be BROKEN and given a dose of CCP virus -ONLY TRUMP CAN DO IT-,2,1,1,2020-08-25,1,0,1
810284048,2020-03-27 04:24:18+00:00,1243393383948627970,en,1,0,2,0,Instagram,Dear #CHINA and the rest of the #WORLD - when all this shit ( #coronavirus ) is over - can we please stop #EATING or #TRADING #WILDANIMALS ( #PANGOLINS #BATS #SNAKE or whatever shit you think taste good or will make… https://t.co/ZTeQB98Eye,2,1,2,2020-03-27,1,0,1
2890735915,2020-06-30 14:23:56+00:00,1277971131941584896,en,107,1,7,31,Twitter for iPhone,"News reports coming from #China viruses hunters found new virus related to animals especially the dirty creature the pigs
#Islam prohibit raising and eating pigs meat since they grow up eating human and other animals waste full of diseases
China is opening hell gate on the world",2,1,2,2020-06-30,1,0,1
1021326428489433088,2020-06-30 04:58:31+00:00,1277828843621871616,en,3,0,0,1,Twitter for Android,"Am fade up of all these Chinese whores creating breeds &amp; breeds of humanity destructive biological viruses. There must be a meeting among all top leaders to erase the outline of China from the world's map
Just because of #China everyone is paying the price, the genocide
#SwineFlu",2,1,0,2020-06-30,1,1,1
1223442978246680576,2020-03-19 00:41:03+00:00,1240438100003819521,en,0,0,0,0,Twitter for Android,"We don't #China products.... if anyone has ever purchased from harbor freight you know what i mean! Cheap products barely good for one use. Bring all manufacturing back to America. We don't need dependence on foreign nations, especially those that attack us with viruses. #MAGA",2,1,2,2020-03-19,1,0,1
1053939120,2020-09-10 16:53:56+00:00,1304100810360582146,en,1,0,0,0,Twitter Web App,"Maybe I'm getting ahead of myself but can we look forward to getting out of the economic depression caused by the scamdemic by finally going to war with China?....
There's precedent.
#EatTheVirus #FreeAmerica #China #SupportTheTroops #FuckTheVote #DefundTheGovernment #ShootTheVax",2,1,1,2020-09-10,1,0,1
1324455864,2020-02-18 01:20:15+00:00,1229576327310692352,en,5,0,5,5,Twitter for Android,FUCK YOU CHINA THIS FUCKING VIRUS IS BECAUSE YOU TORTURE AND MURDER ANIMALS NOT MEANT TO BE EATEN! THIS VIRUS HAS NOTHING TO DO WITH PETS! I HOPE YOU BURN TO THE GROUND! #fuckyouchina #chinagovernmentiscruel #coronavirus #china https://t.co/bNKjpm4Ptr,2,1,2,2020-02-18,1,0,1
577936448,2020-05-07 04:52:31+00:00,1258258388607066112,en,1,0,0,0,Twitter for iPhone,"Humanity tai lancung nyawa bayar nyawa, piece of shit like this must be killed and the grave worth spitting on it.
#China #koreareomit #humanishit https://t.co/ITFANAaPOc",2,0,0,2020-05-07,1,1,1
289827486,2020-01-28 17:15:23+00:00,1222206549105364992,en,7,0,0,2,Twitter for Android,"#China
Forced #Uyghur Muslim eatin' pork, they dont hav pork.
Forced #HongKong banning f/mask, they dont hav f/mask
Having huge tourist thus they bully small countries, no countries allows CNese 
Build #ConcentrationCamps, they have to lock themself up 
KARMA👍
#WuhanCoronovirus https://t.co/PfFuGxbRVj",2,1,1,2020-01-28,1,0,1
144346840,2020-05-26 16:21:17+00:00,1265317091353264130,en,3,0,1,3,Twitter for Android,#laddakh weldone #china to kill #indian bastarddddd and world can hear their cries. #pakistan must help #kashmir free #Khalistan free #Nagaland.,2,0,0,2020-05-26,1,1,1
292191203,2020-07-24 05:20:43+00:00,1286531738194210816,en,2,0,0,0,Twitter Web App,"🤬 I can't even say how much this pisses me off 🤬

6 months...6 fkn months is all this bastard got &amp; then deported. They should have shoved HIM in a bunch of bloody rice-cookers. I'm sick of these bastards coming here &amp; trafficking our wildlife to #China.
https://t.co/tBc3mPQUtu",2,1,2,2020-07-24,1,0,1
23340280,2020-04-30 07:08:21+00:00,1255755855217082368,en,2,0,0,0,Twitter for iPhone,Can someone please drop a nuclear bomb on fucking #China and obliterate the #Chinese race 💣 These fucking chinks in all their filth have outdone themselves https://t.co/YPvz5FgjNw,2,0,0,2020-04-30,1,1,1
1250184610153140226,2020-04-14 22:27:16+00:00,1250188901140115461,en,0,0,0,0,Twitter for Android,#China caused this virus and now wants to be black people. disgusting rat eating small people. Your bat eating caused this not our black Kings from Africa. Disgusting Chinese people.,2,1,2,2020-04-14,1,0,1
1242425450363789317,2020-07-01 07:17:02+00:00,1278226087986835458,en,0,0,0,0,Twitter Web App,"Can #China calm down please. 
We still haven't even reached our peak of Covid in SA 🤨
Just hold your swine mahn! https://t.co/BoGjimSkcx",2,0,0,2020-07-01,1,1,1
2231226998,2020-05-20 12:38:32+00:00,1263086706221252608,en,0,0,0,0,Twitter for Android,When you help #Taiwan get recognition. This is how #China responds. #Nepal ....... Bring it on U yellow mot******kers. 👊,2,0,0,2020-05-20,1,1,1
1274198076689793030,2020-08-18 15:31:38+00:00,1295745175428333568,en,0,0,0,0,Twitter for Android,"Why china wants war with all country s ?
We request to chines Govt pls stop all bad things #China",2,0,0,2020-08-18,1,1,1
1164173348638621698,2020-03-31 16:21:13+00:00,1245023355305988097,en,3,1,0,1,Twitter for iPhone,People is allowed to eat dogs nowadays in China.. feeling hurt when watching it😭😭 #BoycottChina #china #ChineseBioterrorism #ChinaIsAsshoe #Chinese #brutality #dog #survivingright #AnimalRights #animal #animallife #life #pet #puppy #chinazi #crazy #fuck #fuckyou #kill #killer https://t.co/wyrxXuZ7Yj,2,1,1,2020-03-31,1,0,1
83115945,2020-05-09 18:22:53+00:00,1259187098239762438,en,0,0,0,0,Twitter Web App,"Strengthen your family, your resources and your relationship with your strongest power - you relationship with Jesus.  We are at war with China even if its low profile and seems innocuous.  They will keep sending us crap like Asian Murder Bees! #China #Covid-19 #WuhanVirus",2,1,1,2020-05-09,1,0,1
1243153598588092416,2020-04-22 05:07:16+00:00,1252826280573022209,en,0,0,0,0,Twitter for Android,"One side #Pakistan &amp; #Iran with there brainwashed #terrorist are killing innocent Humans""on the other hand Red #China's with her created virus had killed Thousands of Innocent people around the world ""@UN today the enemy of #Baloch are the enemy of entire World @StateDept",2,1,1,2020-04-22,1,0,1
1058682841729363969,2020-02-09 15:16:19+00:00,1226525237539295233,en,1,0,0,0,Twitter Web App,"Time to bring in the army and put these fucking shit disturbers in jail ! Better yet send them to the #Amazon to stop the locals from burning the forest or to #China and #India to stand in front of their filthy #coal burning plants !

https://t.co/0rsn9wIYd6",2,1,0,2020-02-09,1,1,1
2321975742,2020-04-22 20:24:38+00:00,1253057146167496704,en,0,0,0,0,Twitter for Android,"China playing game purposely with world by sending #faulty #covid19kit, #mask &amp; other surgical products which is most important. China want that #COVID to grow in world more. #BoycottChina #filecaseonchina . 
#China #IndiaFightsCorona #Americans #MakeChinaPay #ChinaLiedPeopleDie",2,1,1,2020-04-22,1,0,1
1279561650,2020-01-21 17:25:57+00:00,1219672492840755200,en,0,0,0,0,Twitter for iPhone,Man #China has to get they shit together dirty ass people eating every type of animals now there a new virus on the loose Smfh,2,1,2,2020-01-21,1,0,1
17682476,2020-09-16 00:13:21+00:00,1306023331208994817,en,0,0,0,1,Twitter Web App,AFP are a bunch of sycophantic boofheads. Ignoring diplomatic norms is dangerous. #China,2,0,0,2020-09-16,1,1,1
